"","Raf","Erk","Plcg","PKC","PKA","PIP2","PIP3","Mek","P38","Jnk","Akt"
"862",2.02530586526477,1.03742649794062,1.84385542262316,0.679427896612119,2.91803033678488,2.55509444857832,1.83569057149243,2.00860017176192,1.17897694729317,0.761927838420529,1.40654018043396
"863",1.52762990087134,1.30102999566398,1.41830129131975,0.964730921053629,2.6170003411209,2.22530928172586,1.35983548233989,0.749736315569061,1.45636603312904,1.4996870826184,1.38738982633873
"864",1.72263392253381,0.870988813760575,1.40654018043396,0.906335041805091,2.54654266347813,2.02530586526477,1.29666519026153,1.42975228000241,1.40993312333129,1.60205999132796,1.82801506422398
"865",1.34830486304816,1.10037054511756,1.64443858946784,1.12057393120585,2.97266559226611,2.1846914308176,1.62940959910272,1.42651126136458,1.3096301674259,1.84757265914211,1.35983548233989
"866",1.6170003411209,0.996073654485275,1.1430148002541,1.31175386105575,3.1092409685882,1.37839790094814,0.252853030979893,1.46834733041216,1.78887511577542,2.13987908640124,1.37839790094814
"867",1.88309335857569,0.367355921026019,1.31175386105575,1.19865708695442,1.70671778233676,1.35983548233989,0.555094448578319,1.70671778233676,1.47275644931721,1.91381385238372,0.675778341674085
"868",1.96473092105363,1.53907609879278,1.44090908206522,0.632457292184724,2.91381385238372,1.59769518592551,0.374748346010104,1.96473092105363,1.17318626841227,1.57863920996807,1.79309160017658
"869",1.86746748785905,1.33645973384853,1.8750612633917,0.921686475483602,3.27737997466725,2.33645973384853,1.76566855475901,1.61278385671974,1.20682587603185,1.5854607295085,1.62117628177504
"870",1.6954816764902,0.741939077729199,1.71516735784846,0.644438589467839,2.86746748785905,2.44090908206522,1.71096311899528,1.48855071650044,1.02938377768521,1.02938377768521,1.05307844348342
"871",2.23552844690755,1.30535136944662,1.64048143697042,0.863322860120456,2.84757265914211,2.36735592102602,1.20682587603185,2.1846914308176,1.26951294421792,1.56229286445647,1.54654266347813
"872",1.69897000433602,1.12057393120585,1.98811284026835,1.00860017176192,2.82801506422398,2.59328606702046,1.94939000664491,1.50785587169583,1.35983548233989,1.48855071650044,1.31597034545692
"873",1.67209785793572,0.824125833916549,1.40312052117582,0.835690571492426,2.51188336097887,1.20411998265592,1.14921911265538,1.62531245096167,1.56229286445647,1.39445168082622,1.47275644931721
"874",1.63245729218472,1.16435285578444,1.35218251811136,1.44870631990508,2.82020145948564,1.39093510710338,1.17609125905568,1.55022835305509,1.88309335857569,2.06818586174616,1.50785587169583
"875",2.02530586526477,1.05690485133647,1.46089784275655,0.718501688867274,2.73399928653839,2.19589965240923,1.46538285144842,1.8555191556678,1.3747483460101,1.76937732607614,1.37839790094814
"876",1.75815462196739,0.960946195733831,1.43296929087441,1.13353890837022,2.31597034545692,1.42975228000241,1.03742649794062,1.58206336291171,1.55022835305509,1.64836001098093,1.28555730900777
"877",1.35983548233989,1.85913829729453,1.16136800223497,0.703291378118661,3.40619942366331,2.09342168516224,1.34044411484012,1.40312052117582,0.788875115775417,1.41329976408125,2.12385164096709
"878",1.6170003411209,0.984527313343793,1.46089784275655,1.28555730900777,2.3747483460101,1.35218251811136,0.879095879500073,1.35983548233989,1.65991620006985,2.02118929906994,1.70329137811866
"879",1.68394713075151,1.09691001300806,1.1430148002541,1.69108149212297,2.94546858513182,2.12057393120585,1.09691001300806,1.26481782300954,2.02938377768521,2.32428245529769,1.51982799377572
"880",1.93348728784871,1.34044411484012,1.81624129999178,1.26245108973043,2.86746748785905,1.85913829729453,1.25285303097989,1.74973631556906,1.16435285578444,1.36735592102602,1.51587384371168
"881",1.86332286012046,1.44870631990508,1.30102999566398,1.21748394421391,2.85913829729453,2.17897694729317,1.48429983934679,1.73798732633343,1.50785587169583,1.52374646681156,1.5854607295085
"882",1.45636603312904,1.35218251811136,1.1430148002541,0.593286067020457,2.8318697742805,2.3096301674259,1.43775056282039,1.52762990087134,1.2380461031288,1.56584781867352,1.57403126772772
"883",1.93751789201735,1.26481782300954,1.20411998265592,1,2.79657433321043,2.13353890837022,1.13987908640124,1.90254677931399,1.26245108973043,1.36735592102602,1.46089784275655
"884",2.05307844348342,1.31597034545692,1.67942789661212,1.01283722470517,2.69108149212297,1.97266559226611,1.64048143697042,1.94546858513182,1.34830486304816,1.55022835305509,1.54654266347813
"885",1.46089784275655,0.9804578922761,1.24551266781415,0.432969290874406,2.98811284026835,1.28103336724773,0.812244696800369,1.32428245529769,1.31597034545692,0.495544337546448,1.32014628611105
"886",2.11058971029925,0.812244696800369,1.13672056715641,1.15228834438306,2.52374646681156,2.09691001300806,1.25285303097989,1.87909587950007,1.73078227566639,1.43775056282039,1.19865708695442
"887",1.42160392686983,1.25042000230889,1.24551266781415,1.17897694729317,3.1914510144649,1.91009054559407,1.22271647114758,1.46834733041216,1.48000694295715,1.74973631556906,1.56229286445647
"888",1.6170003411209,1.28103336724773,1.65224634100332,0.301029995663981,2.9804578922761,2.62940959910272,1.69108149212297,1.37839790094814,1.8750612633917,1.07554696139253,1.53147891704226
"889",1.61278385671974,0.828015064223977,1.79309160017658,0.737987326333431,2.52374646681156,2.34044411484012,1.58206336291171,1.41329976408125,1.29003461136252,1.26481782300954,1.21218760440396
"890",1.47275644931721,1.04532297878666,1.2380461031288,1.27415784926368,2.65991620006985,1.90633504180509,0.984527313343793,1.47712125471966,1.67577834167409,1.86332286012046,1.38738982633873
"891",1.5854607295085,1.25767857486918,1.5705429398819,1.05307844348342,2.81224469680037,2.58206336291171,1.31597034545692,1.52762990087134,1.22271647114758,1.51587384371168,1.44090908206522
"892",1.55509444857832,1.99211148778695,1.27415784926368,1.36735592102602,3.25382243870807,1.62117628177504,1.04139268515822,1.42651126136458,1.75358305889291,2.03742649794062,2.36361197989214
"893",1.59328606702046,1.05307844348342,1.07918124604762,0.737987326333431,3.10140335055533,2.20411998265593,1.36361197989214,1.36361197989214,1.25285303097989,1.06069784035361,1.34044411484012
"894",1.68752896121463,1.55022835305509,1.79309160017658,1.04921802267018,2.8555191556678,2.48000694295715,1.97634997900327,1.45636603312904,1.53529412004277,1.65224634100332,1.78103693862113
"895",1.84010609445676,1.33645973384853,1.40312052117582,0.968949680981343,2.89817648349768,1.34830486304816,0.285557309007774,1.63648789635337,1.38201704257487,1.47275644931721,1.63245729218472
"896",2.16731733474818,1.51587384371168,1.42975228000241,1.30102999566398,2.89042101880091,1.3096301674259,1.31597034545692,1.9415114326344,1.74973631556906,2.01283722470517,1.67577834167409
"897",1.9532763366673,0.949390006644913,1.36361197989214,1.77378644498119,2.76566855475901,1.48855071650044,0.65991620006985,1.79309160017658,2.10037054511756,2.08278537031645,1.49276038902684
"898",1.59769518592551,0.964730921053629,1.46834733041216,0.94546858513182,2.36361197989214,1.60205999132796,1.10037054511756,1.56584781867352,1.41830129131975,1.57403126772772,1.00860017176192
"899",1.54282542695918,1.14921911265538,1.10037054511756,0.972665592266111,2.70671778233676,2.06818586174616,1.1430148002541,1.36361197989214,1.60205999132796,1.64048143697042,1.23044892137827
"900",2.15228834438306,1.05307844348342,1.46089784275655,0.91803033678488,2.80888586735981,1.13987908640124,0.753583058892907,1.97634997900327,0.816241299991783,0.886490725172482,1.39093510710338
"901",1.52762990087134,1.08278537031645,1.15228834438306,1.02118929906994,2.68394713075151,2.25767857486918,1.04921802267018,1.52374646681156,1.48855071650044,1.66370092538965,1.39445168082622
"902",1.40993312333129,1.52374646681156,1.66370092538965,0.574031267727719,2.77742682238931,1.96473092105363,1.30102999566398,1.54654266347813,1.68752896121463,1.69897000433602,1.70671778233676
"903",2.33645973384853,1.26481782300954,1.36361197989214,0.863322860120456,3.06258198422816,2.12057393120585,1.21748394421391,2.12057393120585,1.24303804868629,1.35602585719312,1.5705429398819
"904",1.58206336291171,1.60959440922522,1.75815462196739,1.51982799377572,3.0899051114394,2.56229286445647,1.74973631556906,1.38201704257487,1.89042101880091,2.22530928172586,1.90254677931399
"905",1.8555191556678,1.16136800223497,1.43296929087441,1.10380372095596,2.97266559226611,1.67209785793572,2.34044411484012,1.60205999132796,1.37839790094814,1.80071707828239,1.40312052117582
"906",2.19033169817029,1.38738982633873,1.98452731334379,1.52762990087134,2.78103693862113,2.62940959910272,1.76937732607614,2.02530586526477,1.82412583391655,1.82020145948564,1.64443858946784
"907",1.53529412004277,0.539076098792777,1.26481782300954,1.02530586526477,2.76566855475901,1.38201704257487,0.8750612633917,1.40654018043396,1.24303804868629,0.941511432634403,1.11394335230684
"908",2.08278537031645,0.94546858513182,1.43296929087441,0.683947130751512,2.8555191556678,1.34044411484012,0.726727209026572,1.92582757462474,1.27646180417324,1.4996870826184,1.48429983934679
"909",1.93348728784871,0.773786444981194,1.30535136944662,0.996073654485275,2.38201704257487,1.5854607295085,1.20682587603185,1.71850168886727,1.34044411484012,1.60205999132796,1.43775056282039
"910",2.19589965240923,1.11394335230684,1.45331834004704,0.890421018800914,2.6170003411209,1.40654018043396,0.781036938621132,1.98811284026835,1.29003461136252,1.61278385671974,1.34044411484012
"911",2.05307844348342,1.25285303097989,1.29666519026153,0.847572659142112,2.8318697742805,1.65224634100332,1.0899051114394,1.82412583391655,1.56584781867352,1.27415784926368,1.41329976408125
"912",1.61278385671974,0.816241299991783,1.18752072083646,1.08278537031645,3.11727129565576,1.19589965240923,1.17609125905568,1.46834733041216,1.27646180417324,1.77378644498119,0.972665592266111
"913",2.16435285578444,1.18752072083646,1.69108149212297,0.773786444981194,2.73798732633343,1.84010609445676,1.22271647114758,1.98811284026835,0.957128197676813,1.3096301674259,1.46538285144842
"914",1.53907609879278,1.48429983934679,1.27415784926368,1.02938377768521,3.14050804303818,1.32014628611105,0.60959440922522,1.31175386105575,1.28555730900777,1.5705429398819,2.07918124604762
"915",1.99607365448528,1.40312052117582,1.53529412004277,1.07918124604762,2.91381385238372,2.28555730900777,1.02530586526477,1.99211148778695,1.46089784275655,1.63648789635337,1.62117628177504
"916",1.66838591669,1.33243845991561,1.52374646681156,1,2.94939000664491,1.13672056715641,1.49276038902684,1.38738982633873,1.43775056282039,0.348304863048161,1.56584781867352
"917",2.02938377768521,1.16731733474818,1.26245108973043,1.59328606702046,3.00774777800074,2.13033376849501,1.13987908640124,1.88309335857569,2.04139268515822,2.10037054511756,1.4456042032736
"918",1.82801506422398,1.10037054511756,1.48000694295715,0.957128197676813,2.78532983501077,2.13987908640124,1.06818586174616,1.56584781867352,1.32014628611105,1.50785587169583,1.30535136944662
"919",1.98811284026835,1.20411998265592,1.7419390777292,1.50379068305718,2.88309335857569,2.57863920996807,1.91803033678488,1.86746748785905,1.90254677931399,1.8750612633917,1.45331834004704
"920",1.71516735784846,0.749736315569061,1.04532297878666,1.47275644931721,2.31597034545692,2.27415784926368,1.13353890837022,1.33243845991561,1.88309335857569,2.12057393120585,1.40654018043396
"921",1.59328606702046,0.870988813760575,1.60530504614111,0.184691430817599,2.84385542262316,2.48000694295715,1.85913829729453,1.46538285144842,0.161368002234975,0.88309335857569,1.27415784926368
"922",1.58206336291171,0.243038048686294,1.42160392686983,0.867467487859051,2.76937732607614,1.5854607295085,1.22271647114758,1.34830486304816,1.30102999566398,1.32837960343874,1.03742649794062
"923",2.01283722470517,1.19589965240923,1.31175386105575,1.48429983934679,2.8318697742805,1.22530928172586,0.161368002234975,1.89431606268444,1.81224469680037,1.84385542262316,1.52762990087134
"924",1.95712819767681,1.02530586526477,1.24551266781415,1.51587384371168,3.04296907339318,1.42975228000241,0.835690571492426,1.80482067872116,1.94546858513182,2.17897694729317,1.46089784275655
"925",1.65609820201283,1.59328606702046,1.28555730900777,1.01283722470517,2.81624129999178,2.07918124604762,1.31175386105575,1.51587384371168,1.34830486304816,1.46834733041216,1.76566855475901
"926",1.17318626841227,0.777426822389311,1.34830486304816,1.12057393120585,2.20682587603185,1.21748394421391,1.02530586526477,1.32837960343874,1.42651126136458,1.22271647114758,0.535294120042771
"927",2.17897694729317,1.26481782300954,1.46538285144842,0.8750612633917,2.99211148778695,2.11058971029925,1.47712125471966,2.08278537031645,1.56584781867352,1.65991620006985,1.51587384371168
"928",1.64443858946784,1.02530586526477,1.61278385671974,0.0128372247051722,2.67209785793572,2.51188336097887,1.4996870826184,1.52762990087134,1.77378644498119,0.804820678721162,1.56584781867352
"929",1.59769518592551,1.64836001098093,1.63648789635337,1.01283722470517,2.82020145948564,1.8555191556678,0.890421018800914,1.45636603312904,1.33645973384853,1.33243845991561,1.82801506422398
"930",1.98452731334379,1.12057393120585,1.51188336097887,1.74973631556906,2.88649072517248,1.81224469680037,0.913813852383717,1.84385542262316,2.14921911265538,2.31175386105575,1.40312052117582
"931",1.6170003411209,1.20682587603185,1.26951294421792,1.13353890837022,2.95712819767681,1.36735592102602,0.804820678721162,1.38738982633873,1.60530504614111,1.62940959910272,1.41830129131975
"932",1.72672720902657,0.54282542695918,1.28555730900777,1.27646180417324,2.2380461031288,1.67942789661212,1.00432137378264,1.54282542695918,1.72672720902657,1.7419390777292,1.23552844690755
"933",2.43775056282039,1.61278385671974,1.47275644931721,1.2148438480477,2.72672720902657,1.3096301674259,1.11058971029925,2.23552844690755,1.44870631990508,1.64836001098093,1.75358305889291
"934",2.05307844348342,1.32014628611105,1.60205999132796,0.906335041805091,2.57863920996807,2.39093510710338,1.60959440922522,1.56229286445647,1.47712125471966,1.40654018043396,1.45331834004704
"935",2.20682587603185,1.56584781867352,1.64443858946784,0.133538908370218,2.76566855475901,1.92582757462474,1.45331834004704,2.04921802267018,0.235528446907549,1.04532297878666,1.70671778233676
"936",2.35218251811136,1.38738982633873,1.91803033678488,1.60959440922522,2.8555191556678,2.04921802267018,1.37106786227174,2.21218760440396,1.85913829729453,2.30535136944662,1.56229286445647
"937",1.49554433754645,0.870988813760575,0.925827574624742,0.703291378118661,2.53907609879278,2.48429983934679,1.15533603746506,1.39445168082622,1.33243845991561,1.25767857486918,1.41830129131975
"938",1.78103693862113,0.964730921053629,1.37839790094814,0.957128197676813,3.01953168453126,1.49554433754645,0.292256071356476,1.62531245096167,1.33645973384853,1.62940959910272,1.17609125905568
"939",2.24551266781415,1.16731733474818,1.38738982633873,0.890421018800914,2.91381385238372,2.16136800223497,1.19589965240923,1.98811284026835,1.29225607135648,1.32014628611105,1.32837960343874
"940",1.48429983934679,1.48429983934679,1.00860017176192,1.14921911265538,2.89817648349768,2.13353890837022,0.773786444981194,1.51587384371168,1.31175386105575,1.68752896121463,1.74585519517373
"941",1.76192783842053,1.04921802267018,1.06069784035361,1.01283722470517,2.79657433321043,2.19589965240923,1.56229286445647,1.4996870826184,1.50785587169583,1.46834733041216,1.43296929087441
"942",2.48855071650044,1.25042000230889,1.20411998265592,1.04921802267018,2.81624129999178,1.97266559226611,1.47275644931721,2.30102999566398,1.24303804868629,0.851258348719075,1.50379068305718
"943",1.49554433754645,1.06069784035361,1.31597034545692,1.55870857053317,2.93751789201735,2.21218760440396,1.24551266781415,1.60530504614111,1.88309335857569,1.89817648349768,1.49554433754645
"944",1.43296929087441,1.55022835305509,1.97266559226611,1.02530586526477,2.73399928653839,2.69897000433602,1.80071707828239,1.32837960343874,1.44090908206522,0.593286067020457,1.76192783842053
"945",1.67577834167409,1.04921802267018,1.64443858946784,1.01283722470517,2.67942789661212,2.25285303097989,1.37106786227174,1.32428245529769,1.57403126772772,1.53907609879278,1.30535136944662
"946",1.71516735784846,1.1430148002541,1.17609125905568,1.26951294421792,2.79309160017658,2.22271647114758,0.264817823009536,1.43296929087441,1.66838591669,1.51982799377572,1.2148438480477
"947",1.68394713075151,1.47275644931721,1.31175386105575,0.75815462196739,3.02734960777476,1.81224469680037,1.13672056715641,1.32014628611105,0.480006942957151,1.19589965240923,1.67209785793572
"948",2.04921802267018,1.52762990087134,1.32837960343874,0.898176483497677,2.9216864754836,1.36735592102602,0.968949680981343,1.9216864754836,1.3747483460101,1.26481782300954,1.71096311899528
"949",1.76192783842053,1.04921802267018,1.22530928172586,0.964730921053629,2.90254677931399,2.55870857053317,1.34439227368511,1.60959440922522,1.35983548233989,1.7419390777292,1.4456042032736
"950",1.58994960132571,1.09691001300806,1.55022835305509,1.13353890837022,3.12515582958053,1.38738982633873,0,1.44870631990508,1.35602585719312,1.48000694295715,1.17897694729317
"951",2.06818586174616,1.52374646681156,1.28555730900777,1.09691001300806,2.97634997900327,1.25285303097989,0.835690571492426,1.89431606268444,1.24303804868629,0,1.68394713075151
"952",1.83569057149243,1.04532297878666,1.26245108973043,1.08635983067475,2.77742682238931,1.49276038902684,1.29003461136252,2.02938377768521,1.43296929087441,1.15533603746506,1.35983548233989
"953",1.56584781867352,0.898176483497677,1.33645973384853,0.941511432634403,2.60530504614111,1.99211148778695,1.26245108973043,1.39445168082622,1.41329976408125,1.5854607295085,1.29666519026153
"954",1.58206336291171,1.09342168516224,1.32428245529769,0.824125833916549,2.85913829729453,2.11058971029925,1.39093510710338,1.46538285144842,1,1.33243845991561,1.47712125471966
"955",1.67209785793572,0.957128197676813,1.18752072083646,1.04139268515822,2.98452731334379,1.92582757462474,1.26245108973043,1.41830129131975,1.26481782300954,1.42651126136458,1.43296929087441
"956",2.40312052117582,1.41329976408125,1.40993312333129,1.07554696139253,2.98452731334379,2.08278537031645,1.26951294421792,2.19589965240923,1.25285303097989,1.56229286445647,1.62531245096167
"957",1.98452731334379,1.20411998265592,1.13353890837022,1.13033376849501,2.70329137811866,2.13353890837022,0.535294120042771,1.66370092538965,1.31175386105575,1.66370092538965,1.51188336097887
"958",2.28103336724773,1.33645973384853,1.11727129565576,1.05690485133647,2.71096311899528,1.09691001300806,0.519827993775719,2.06069784035361,1.11058971029925,1.23044892137827,1.40993312333129
"959",1.77742682238931,1.26951294421792,1.08635983067475,0.988112840268352,2.76566855475901,1.88309335857569,1.34044411484012,1.46538285144842,1.17897694729317,0.921686475483602,1.39445168082622
"960",1.78887511577542,0.421603926869831,2.19865708695442,1.08278537031645,2.66370092538965,2.74585519517373,2.04139268515822,1.5705429398819,1.42651126136458,1.44090908206522,1.11058971029925
"961",1.54282542695918,0.161368002234975,1.53147891704226,1.43296929087441,1.53529412004277,1.42651126136458,0.432969290874406,1.39794000867204,1.78532983501077,1.95712819767681,0.785329835010767
"962",1.53907609879278,1.09691001300806,1.12057393120585,0.859138297294531,2.60959440922522,1.9415114326344,1.22530928172586,1.53907609879278,1.44090908206522,1.62531245096167,1.37839790094814
"963",2.23044892137827,1.30535136944662,1.21748394421391,1.51587384371168,2.87909587950007,0.921686475483602,0.238046103128795,2.0899051114394,1.89431606268444,2.26951294421792,1.46538285144842
"964",1.32837960343874,1.76937732607614,1.84385542262316,1.21218760440396,2.76192783842053,2.37839790094814,1.71516735784846,1.1846914308176,1.43296929087441,1.62531245096167,1.84757265914211
"965",1.65224634100332,1.22530928172586,1.32428245529769,1.23044892137827,2.84010609445676,2.15228834438306,1.11727129565576,1.44870631990508,1.5854607295085,1.61278385671974,1.31597034545692
"966",1.52762990087134,1.07554696139253,1.40654018043396,1.1430148002541,2.51188336097887,1.39093510710338,0.828015064223977,1.3096301674259,1.17318626841227,1.51188336097887,1.76566855475901
"967",2.30102999566398,1.5705429398819,1.21748394421391,1.39445168082622,2.89042101880091,2.48855071650044,1.17897694729317,2.09691001300806,1.63648789635337,2,1.58206336291171
"968",1.55022835305509,1.21748394421391,1.3747483460101,1.82020145948564,2.9415114326344,1.41329976408125,1.0899051114394,1.37106786227174,2.26245108973043,2.4456042032736,1.39794000867204
"969",1.42160392686983,1.37106786227174,2.07918124604762,1.03342375548695,2.90254677931399,2.71096311899528,2.06818586174616,1.36735592102602,1.47712125471966,1.76566855475901,1.63648789635337
"970",1.61278385671974,0.612783856719735,1.25767857486918,1.13987908640124,2.78887511577542,2.22271647114758,1.29666519026153,1.61278385671974,1.35218251811136,1.31175386105575,1.18752072083646
"971",2.19589965240923,0.640481436970422,1.3096301674259,1.69108149212297,2.93348728784871,1.52762990087134,1.40993312333129,1.89817648349768,2.02530586526477,2.19033169817029,1.28555730900777
"972",1.9216864754836,1.49554433754645,1.78103693862113,1.14921911265538,2.79309160017658,1.68394713075151,1.17318626841227,1.73399928653839,1.2148438480477,1.40312052117582,1.71516735784846
"973",2.03742649794062,1.1846914308176,1.34439227368511,1.32014628611105,2.81224469680037,2.03342375548695,1.35218251811136,2.15533603746506,1.76937732607614,1.72672720902657,1.55022835305509
"974",2.16136800223497,1.19589965240923,1.53529412004277,1.03342375548695,2.63245729218472,2.67577834167409,1.79309160017658,1.97266559226611,1.35218251811136,1.34044411484012,1.33243845991561
"975",1.61278385671974,1.39794000867204,1.18752072083646,0.906335041805091,2.79657433321043,1.8750612633917,1.1430148002541,1.07188200730613,1.42160392686983,1.19589965240923,1.48855071650044
"976",1.48000694295715,1.26245108973043,1.51587384371168,1.73798732633343,2.85913829729453,2.28103336724773,1.44870631990508,1.42651126136458,2.14301480025409,2.28103336724773,1.29225607135648
"977",1.60959440922522,1.05690485133647,1.40312052117582,1.16435285578444,2.83569057149243,1.35602585719312,0.0681858617461616,1.11727129565576,1.39093510710338,1.31597034545692,1.40993312333129
"978",1.5854607295085,0.941511432634403,1.69897000433602,1.05690485133647,2.68394713075151,2.56584781867352,1.78103693862113,1.30535136944662,1.42160392686983,1.60205999132796,1.44870631990508
"979",1.5705429398819,1.14921911265538,1.26481782300954,1.11727129565576,2.79309160017658,1.32837960343874,1.03342375548695,1.75358305889291,1.37106786227174,1.55870857053317,1.49276038902684
"980",2.29003461136252,1.38201704257487,1.1430148002541,1.03342375548695,2.6170003411209,2.13033376849501,0.570542939881898,2.02530586526477,1.39445168082622,1.5854607295085,1.64048143697042
"981",1.46834733041216,1.42651126136458,1.65991620006985,1,2.71850168886727,1.72263392253381,0.94546858513182,1.49276038902684,1.36735592102602,1.46834733041216,1.67942789661212
"982",1.78103693862113,2.32837960343874,1.13353890837022,0.921686475483602,3.1914510144649,1.47275644931721,0.371067862271736,1.68752896121463,1.32014628611105,1.3747483460101,2.50785587169583
"983",1.78103693862113,1.26951294421792,1.44090908206522,0.886490725172482,3.05076631123304,1.34439227368511,0.698970004336019,1.60959440922522,1.36735592102602,1.25285303097989,1.61278385671974
"984",1.81224469680037,0.890421018800914,1.85125834871908,1.09342168516224,3.04688519083771,2.66838591669,1.86332286012046,1.72672720902657,1.30535136944662,1.10037054511756,1.29666519026153
"985",1.76566855475901,1.29225607135648,1.90254677931399,1.1846914308176,2.80482067872116,1.88649072517248,0.933487287848705,1.49276038902684,1.56229286445647,1.70671778233676,1.45331834004704
"986",1.56229286445647,1.23044892137827,1.35218251811136,1.08635983067475,2.86332286012046,1.88309335857569,1.13033376849501,1.40993312333129,1.55870857053317,1.48429983934679,1.4456042032736
"987",2.21218760440396,0.683947130751512,1.42975228000241,1.34830486304816,2.19589965240923,2.55870857053317,1.72672720902657,2.06818586174616,1.88309335857569,1.93348728784871,1.31597034545692
"988",1.62117628177504,1.56229286445647,1.34439227368511,1.05690485133647,2.8750612633917,2.00432137378264,1.41830129131975,1.36361197989214,1.56229286445647,1.52374646681156,1.64443858946784
"989",1.56229286445647,1.35983548233989,1.6954816764902,1.47275644931721,2.84757265914211,1.74973631556906,1.00860017176192,1.34830486304816,1.88649072517248,2.1846914308176,1.5705429398819
"990",2.15228834438306,1.07918124604762,1.40312052117582,1.90633504180509,2.97266559226611,1.51982799377572,1.42975228000241,1.92992956008459,2.00432137378264,1.08635983067475,1.38201704257487
"991",1.95712819767681,1.26951294421792,1,0.706717782336759,2.96894968098134,1.27415784926368,1.32428245529769,1.78887511577542,2,0,1.49554433754645
"992",1.86332286012046,1.12385164096709,1.19033169817029,1.13033376849501,2.79309160017658,2.05307844348342,0.913813852383717,1.66370092538965,1.34044411484012,1.47712125471966,1.34830486304816
"993",1.59328606702046,1.16435285578444,1.2148438480477,1.07918124604762,2.8750612633917,1.81224469680037,0.984527313343793,1.29003461136252,1.35983548233989,1.41329976408125,1.41830129131975
"994",1.93751789201735,0.687528961214634,1.36735592102602,1.56229286445647,2.13353890837022,1.35602585719312,0.691081492122968,1.7419390777292,1.93751789201735,2.07188200730613,0.984527313343793
"995",1.63245729218472,1.48000694295715,1.19589965240923,1.34439227368511,2.86332286012046,1.36361197989214,0.570542939881898,1.40654018043396,1.66838591669,0.859138297294531,1.61278385671974
"996",1.7419390777292,0.749736315569061,1.24303804868629,1.00860017176192,2.78532983501077,1.9804578922761,0.843855422623161,1.63245729218472,1.3747483460101,1.41830129131975,1.32837960343874
"997",1.81224469680037,1.16435285578444,1.31597034545692,1.10037054511756,2.82020145948564,2.22530928172586,1.35983548233989,1.6170003411209,1.40654018043396,1.62940959910272,1.40993312333129
"998",1.55870857053317,1.12057393120585,1.54282542695918,0.0453229787866575,2.89817648349768,1.54282542695918,1.05307844348342,1.26951294421792,1.02118929906994,1.26481782300954,1.3096301674259
"999",1.77742682238931,1.10037054511756,1.81224469680037,0.269512944217916,2.86332286012046,2.40993312333129,1.62531245096167,1.54654266347813,0.578639209968072,0.605305046141109,1.44870631990508
"1000",1.71516735784846,1.14921911265538,1.34830486304816,1.02938377768521,2.9216864754836,2.13353890837022,1.22530928172586,1.48000694295715,1.31175386105575,1.13033376849501,1.3747483460101
"1001",1.73798732633343,1.34044411484012,1.32014628611105,1.13033376849501,3.06258198422816,2.20682587603185,1.0899051114394,1.69108149212297,1.50785587169583,1.55022835305509,1.57863920996807
"1002",1.65224634100332,1.42975228000241,1.37839790094814,1.01283722470517,3.03901732199741,1.48000694295715,0.933487287848705,1.49554433754645,1.36361197989214,1.40312052117582,1.8555191556678
"1003",2.45331834004704,0.133538908370218,1.70329137811866,1.53147891704226,2.9532763366673,2.62531245096167,1.55022835305509,2.36735592102602,1.7419390777292,1.04139268515822,0.99211148778695
"1004",1.55022835305509,0.960946195733831,1.12057393120585,1.09691001300806,2.69897000433602,2.28103336724773,1.13987908640124,1.45331834004704,1.4456042032736,1.54654266347813,1.38201704257487
"1005",1.96473092105363,0.409933123331295,1.18752072083646,1.13672056715641,1.28555730900777,2.22271647114758,0.972665592266111,1.90633504180509,1.57403126772772,1.19033169817029,1.02938377768521
"1006",2.04921802267018,1.59769518592551,1.23044892137827,0.91803033678488,2.76937732607614,1.95712819767681,1.01703333929878,1.82801506422398,1.41830129131975,1.60959440922522,1.76566855475901
"1007",1.55022835305509,0.964730921053629,1.66370092538965,1.03342375548695,2.80071707828239,2.39445168082622,1.55022835305509,1.39794000867204,1.50379068305718,1.48429983934679,1.19033169817029
"1008",1.65224634100332,1.09691001300806,1.26951294421792,0.79309160017658,2.8318697742805,2.06818586174616,1.22530928172586,1.44090908206522,1.17318626841227,0.972665592266111,1.16435285578444
"1009",2.12057393120585,0,1.20411998265592,1.23552844690755,0,1.32014628611105,1.10037054511756,1.91803033678488,1.41329976408125,1.52762990087134,0.33645973384853
"1010",1.37839790094814,0.621176281775035,1.27415784926368,0.953276336667304,2.34044411484012,1.32837960343874,0,1.01283722470517,1.29225607135648,1.46538285144842,1.03742649794062
"1011",1.53907609879278,1.41329976408125,1.15228834438306,1.03342375548695,3.11327469246435,1.94939000664491,1.2148438480477,1.40654018043396,1.71096311899528,0.890421018800914,1.69897000433602
"1012",2.13033376849501,1.40654018043396,1.27646180417324,0.79309160017658,3.28126068705501,2.02118929906994,0.812244696800369,1.86746748785905,1.2380461031288,1.19033169817029,1.79657433321043
"1013",1.50379068305718,1.08278537031645,1.39794000867204,0.296665190261531,2.84757265914211,1.21748394421391,0.879095879500073,1.49276038902684,1.81224469680037,0.652246341003323,1.28555730900777
"1014",1.48855071650044,1.48855071650044,1.32428245529769,1.71516735784846,3.14050804303818,1.37106786227174,1.16136800223497,1.30535136944662,2.05307844348342,2.06069784035361,1.74585519517373
